Original;ger;spa;fra;por-BR;ita;Occurrences
CSIA 01 registration;Erfassung ABIA 01;Registro de AAIE 01;Enregistrement AISA 01;Registro AAIE 01;Registrazione AQSP 01;WCS_ITEM00009
CSIA 01 stock mode;ABIA 01 Bestandsmodus;Gestión de existencias de AAIE 01;Mode de stockage AISA 01;Modo de estoque AAIE 01;Modo gestione scorte AQSP 01;WCS_ITEM00009
CSIA 01;ABIA 01;AAIE 01;AISA 01;AAIE 01;AQSP 01;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 02 registration;Erfassung ABIA 02;Registro de AAIE 02;Enregistrement AISA 02;Registro AAIE 02;Registrazione AQSP 02;WCS_ITEM00009
CSIA 02 stock mode;ABIA 02 Bestandsmodus;Gestión de existencias de AAIE 02;Mode de stockage AISA 02;Modo de estoque AAIE 02;Modo gestione scorte AQSP 02;WCS_ITEM00009
CSIA 02;ABIA 02;AAIE 02;AISA 02;AAIE 02;AQSP 02;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 03 registration;Erfassung ABIA 03;Registro de AAIE 03;Enregistrement AISA 03;Registro AAIE 03;Registrazione AQSP 03;WCS_ITEM00009
CSIA 03 stock mode;ABIA 03 Bestandsmodus;Gestión de existencias de AAIE 03;Mode de stockage AISA 03;Modo de estoque AAIE 03;Modo gestione scorte AQSP 03;WCS_ITEM00009
CSIA 03;ABIA 03;AAIE 03;AISA 03;AAIE 03;AQSP 03;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 04 registration;Erfassung ABIA 04;Registro de AAIE 04;Enregistrement AISA 04;Registro AAIE 04;Registrazione AQSP 04;WCS_ITEM00009
CSIA 04 stock mode;ABIA 04 Bestandsmodus;Gestión de existencias de AAIE 04;Mode de stockage AISA 04;Modo de estoque AAIE 04;Modo gestione scorte AQSP 04;WCS_ITEM00009
CSIA 04;ABIA 04;AAIE 04;AISA 04;AAIE 04;AQSP 04;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 05 registration;Erfassung ABIA 05;Registro de AAIE 05;Enregistrement AISA 05;Registro AAIE 05;Registrazione AQSP 05;WCS_ITEM00009
CSIA 05 stock mode;ABIA 05 Bestandsmodus;Gestión de existencias de AAIE 05;Mode de stockage AISA 05;Modo de estoque AAIE 05;Modo gestione scorte AQSP 05;WCS_ITEM00009
CSIA 05;ABIA 05;AAIE 05;AISA 05;AAIE 05;AQSP 05;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 06 registration;Erfassung ABIA 06;Registro de AAIE 06;Enregistrement AISA 06;Registro AAIE 06;Registrazione AQSP 06;WCS_ITEM00009
CSIA 06 stock mode;ABIA 06 Bestandsmodus;Gestión de existencias de AAIE 06;Mode de stockage AISA 06;Modo de estoque AAIE 06;Modo gestione scorte AQSP 06;WCS_ITEM00009
CSIA 06;ABIA 06;AAIE 06;AISA 06;AAIE 06;AQSP 06;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 07 registration;Erfassung ABIA 07;Registro de AAIE 07;Enregistrement AISA 07;Registro AAIE 07;Registrazione AQSP 07;WCS_ITEM00009
CSIA 07 stock mode;ABIA 07 Bestandsmodus;Gestión de existencias de AAIE 07;Mode de stockage AISA 07;Modo de estoque AAIE 07;Modo gestione scorte AQSP 07;WCS_ITEM00009
CSIA 07;ABIA 07;AAIE 07;AISA 07;AAIE 07;AQSP 07;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 08 registration;Erfassung ABIA 08;Registro de AAIE 08;Enregistrement AISA 08;Registro AAIE 08;Registrazione AQSP 08;WCS_ITEM00009
CSIA 08 stock mode;ABIA 08 Bestandsmodus;Gestión de existencias de AAIE 08;Mode de stockage AISA 08;Modo de estoque AAIE 08;Modo gestione scorte AQSP 08;WCS_ITEM00009
CSIA 08;ABIA 08;AAIE 08;AISA 08;AAIE 08;AQSP 08;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 09 registration;Erfassung ABIA 09;Registro de AAIE 09;Enregistrement AISA 09;Registro AAIE 09;Registrazione AQSP 09;WCS_ITEM00009
CSIA 09 stock mode;ABIA 09 Bestandsmodus;Gestión de existencias de AAIE 09;Mode de stockage AISA 09;Modo de estoque AAIE 09;Modo gestione scorte AQSP 09;WCS_ITEM00009
CSIA 09;ABIA 09;AAIE 09;AISA 09;AAIE 09;AQSP 09;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 10 registration;Erfassung ABIA 10;Registro de AAIE 10;Enregistrement AISA 10;Registro AAIE 10;Registrazione AQSP 10;WCS_ITEM00009
CSIA 10 stock mode;ABIA 10 Bestandsmodus;Gestión de existencias de AAIE 10;Mode de stock AISA 10;Modo de estoque AAIE 10;Modo gestione scorte AQSP 10;WCS_ITEM00009
CSIA 10;ABIA 10;AAIE 10;AISA 10;AAIE 10;AQSP 10;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 11 registration;Erfassung ABIA 11;Registro de AAIE 11;Enregistrement AISA 11;Registro AAIE 11;Registrazione AQSP 11;WCS_ITEM00009
CSIA 11 stock mode;ABIA 11 Bestandsmodus;Gestión de existencias de AAIE 11;Mode de stock AISA 11;Modo de estoque AAIE 11;Modo gestione scorte AQSP 11;WCS_ITEM00009
CSIA 11;ABIA 11;AAIE 11;AISA 11;AAIE 11;AQSP 11;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 12 registration;Erfassung ABIA 12;Registro de AAIE 12;Enregistrement AISA 12;Registro AAIE 12;Registrazione AQSP 12;WCS_ITEM00009
CSIA 12 stock mode;ABIA 12 Bestandsmodus;Gestión de existencias de AAIE 12;Mode de stock AISA 12;Modo de estoque AAIE 12;Modo gestione scorte AQSP 12;WCS_ITEM00009
CSIA 12;ABIA 12;AAIE 12;AISA 12;AAIE 12;AQSP 12;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 13 registration;Erfassung ABIA 13;Registro de AAIE 13;Enregistrement AISA 13;Registro AAIE 13;Registrazione AQSP 13;WCS_ITEM00009
CSIA 13 stock mode;ABIA 13 Bestandsmodus;Gestión de existencias de AAIE 13;Mode de stock AISA 13;Modo de estoque AAIE 13;Modo gestione scorte AQSP 13;WCS_ITEM00009
CSIA 13;ABIA 13;AAIE 13;AISA 13;AAIE 13;AQSP 13;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 14 registration;Erfassung ABIA 14;Registro de AAIE 14;Enregistrement AISA 14;Registro AAIE 14;Registrazione AQSP 14;WCS_ITEM00009
CSIA 14 stock mode;ABIA 14 Bestandsmodus;Gestión de existencias de AAIE 14;Mode de stockage AISA 14;Modo de estoque AAIE 14;Modo gestione scorte AQSP 14;WCS_ITEM00009
CSIA 14;ABIA 14;AAIE 14;AISA 14;AAIE 14;AQSP 14;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 15 registration;Erfassung ABIA 15;Registro de AAIE 15;Enregistrement AISA 15;Registro AAIE 15;Registrazione AQSP 15;WCS_ITEM00009
CSIA 15 stock mode;ABIA 15 Bestandsmodus;Gestión de existencias de AAIE 15;Mode de stock AISA 15;Modo de estoque AAIE 15;Modo gestione scorte AQSP 15;WCS_ITEM00009
CSIA 15;ABIA 15;AAIE 15;AISA 15;AAIE 15;AQSP 15;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 16 registration;Erfassung ABIA 16;Registro de AAIE 16;Enregistrement AISA 16;Registro AAIE 16;Registrazione AQSP 16;WCS_ITEM00009
CSIA 16 stock mode;ABIA 16 Bestandsmodus;Gestión de existencias de AAIE 16;Mode de stockage AISA 16;Modo de estoque AAIE 16;Modo gestione scorte AQSP 16;WCS_ITEM00009
CSIA 16;ABIA 16;AAIE 16;AISA 16;AAIE 16;AQSP 16;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 17 registration;Erfassung ABIA 17;Registro de AAIE 17;Enregistrement AISA 17;Registro AAIE 17;Registrazione AQSP 17;WCS_ITEM00009
CSIA 17 stock mode;ABIA 17 Bestandsmodus;Gestión de existencias de AAIE 17;Mode de stockage AISA 17;Modo de estoque AAIE 17;Modo gestione scorte AQSP 17;WCS_ITEM00009
CSIA 17;ABIA 17;AAIE 17;AISA 17;AAIE 17;AQSP 17;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 18 registration;Erfassung ABIA 18;Registro de AAIE 18;Enregistrement AISA 18;Registro AAIE 18;Registrazione AQSP 18;WCS_ITEM00009
CSIA 18 stock mode;ABIA 18 Bestandsmodus;Gestión de existencias de AAIE 18;Mode de stock AISA 18;Modo de estoque AAIE 18;Modo gestione scorte AQSP 18;WCS_ITEM00009
CSIA 18;ABIA 18;AAIE 18;AISA 18;AAIE 18;AQSP 18;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 19 registration;Erfassung ABIA 19;Registro de AAIE 19;Enregistrement AISA 19;Registro AAIE 19;Registrazione AQSP 19;WCS_ITEM00009
CSIA 19 stock mode;ABIA 19 Bestandsmodus;Gestión de existencias de AAIE 19;Mode de stock AISA 19;Modo de estoque AAIE 19;Modo gestione scorte AQSP 19;WCS_ITEM00009
CSIA 19;ABIA 19;AAIE 19;AISA 19;AAIE 19;AQSP 19;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
CSIA 20 registration;Erfassung ABIA 20;Registro de AAIE 20;Enregistrement AISA 20;Registro AAIE 20;Registrazione AQSP 20;WCS_ITEM00009
CSIA 20 stock mode;ABIA 20 Bestandsmodus;Gestión de existencias de AAIE 20;Mode de stockage AISA 20;Modo de estoque AAIE 20;Modo gestione scorte AQSP 20;WCS_ITEM00009
CSIA 20;ABIA 20;AAIE 20;AISA 20;AAIE 20;AQSP 20;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Cancel flag;Stornierungskennzeichen;Cancelar flag;Annuler l'indicateur;Cancelar código;Annulla flag;WCS_INVENTORYREQ00007
Changed quantity;Geänderte Menge;Cantidad cambiada;Quantité modifiée;Quantidade alterada;Quantità modificata;WCS_STOCKATTRCHGACK00006 WCS_STOCKCORRACK00007
Check remaining shelf life IG;Check remaining shelf life IG;Check remaining shelf life IG;Check remaining shelf life IG;Check remaining shelf life IG;Check remaining shelf life IG;WCS_ITEM00009
City;Stadt;Lugar;Ville;Cidade;Città;WCS_PRINTMETADATA00007
Client;Klient;Cliente;Client;Requerente;Cliente;WCS_INVENTORYREQ00007 WCS_ITEM00009 WCS_ITEMABCCLASSIFICATION00006 WCS_ITEMALIAS00006 WCS_ITEMDESC00005 WCS_ITEMQTYUNIT00007 WCS_PACKAGINGVERSION00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCOMPREQ00005 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Content number;Inhaltsnummer;Número de contenido;Numéro de contenu;Número de conteúdo;Numero contenuto;WCS_STOCKTRANSFERACKSO00009
Country;Land;País;Pays;País;Paese;WCS_PRINTMETADATA00007
Cross Docking No. New value;Cross Docking No. New value;Cross Docking No. New value;Cross Docking No. New value;Cross Docking No. New value;Cross Docking No. New value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Cross Docking No. Old value;Cross Docking No. Old value;Cross Docking No. Old value;Cross Docking No. Old value;Cross Docking No. Old value;Cross Docking No. Old value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Cross Docking No.;Cross Docking-Nr.;N.° Cross Docking;Numéro de cross docking;Nº de Cross Docking;N° Cross Docking;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Current LU location;Aktuelle LE-Position;Posición de la UT actual;Position d'UC actuelle;Posição atual da UT;Posizione attuale dell'unità di carico;WCS_TRANSPORTACK00006 WCS_TRANSPORTDEMAND00005
Data state;Datenstatus;Estado de los datos;État de données;Status de dados;Stato dei dati;WCS_ITEM00009 WCS_ITEMABCCLASSIFICATION00006 WCS_ITEMALIAS00006 WCS_ITEMDESC00005 WCS_ITEMQTYUNIT00007 WCS_PACKAGINGVERSION00007 WCS_PICKREQEXTREF00005 WCS_PICKREQLINEEXTREF00005
Default loading unit cubature;Standard-Ladeeinheiten-Kubatur;Cubicación de unidades de transporte predeterminada;Cubature d'unité de chargement par défaut;Cubatura padrão da unidade de transporte;Cubatura dell'unità di carico predefinita;WCS_ITEMQTYUNIT00007
Delivery time;Liefertermin;Hora de entrega;Délais de livraison;Prazo de fornecimento;Data di consegna;WCS_PRINTMETADATA00007
Denominator;Nenner;Denominad;Dénominateur;Denominador;Denominatore;WCS_ITEMQTYUNIT00007
Departure time;Abfahrtstermin;Tiempo de salida;Heure de départ;Horário de partida;Ora di partenza;WCS_PRINTMETADATA00007
Difference info;Differenzinfo;Información de diferencia;Info de divergence;Informação de diferença;Informazioni deviazione;WCS_PICKACKDIFFCODE00005
Difference quantity;Differenzmenge;Cantidad de diferencias;Quantité de divergence;Quantidade de diferença;Quantità di deviazione;WCS_PICKACKDIFFCODE00005
Difference reason;Grund der Differenz;Razón de la diferencia;Raison de la divergence;Motivo da diferença;Motivo della deviazione;WCS_PICKACKDIFFCODE00005
District;Bezirk;Distrito;District;Distrito;Zona;WCS_PRINTMETADATA00007
Dock;Tor;Muelle;Porte;Portão;Varco;WCS_PICKREQ00010
Dual item;Dualartikel;Artículo dual;Article dual;Item dual;Articoli duali;WCS_ITEM00009
Dual quantity unit;Dualmengeneinheit;Unidad dual de medida;Unité de quantité duale;Unidade de quantidade dual;Unità di quantità duale;WCS_ITEM00009
Dual quantity;Dualmenge;Cantidad dual;Quantité duale;Quantidade dual;Quantità duale;WCS_PICKACKSO00008 WCS_STOCKATTRCHGACK00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERACKSO00009 WCS_STOCKTRANSFERREQSO00009
Dual warehouse quantity unit;Duallagermengeneinheit;Unidad dual de almacenamiento;Unité de gestion de stock duale;Unidade de quantidade dual de depósito;Unità di quantità duale di magazzino;WCS_ITEM00009 WCS_PACKAGINGVERSION00007
Editing remaining dual quantity allowed IG;Editing remaining dual quantity allowed IG;Editing remaining dual quantity allowed IG;Editing remaining dual quantity allowed IG;Editing remaining dual quantity allowed IG;Editing remaining dual quantity allowed IG;WCS_ITEM00009
Editing remaining dual quantity allowed OG;Editing remaining dual quantity allowed OG;Editing remaining dual quantity allowed OG;Editing remaining dual quantity allowed OG;Editing remaining dual quantity allowed OG;Editing remaining dual quantity allowed OG;WCS_ITEM00009
Editing remaining dual quantity allowed;Bearbeiten der Rest-Dualmenge erlaubt;Se permite editar la cantidad dual restante;Éditer la quantité duale restante est permis;Permitido editar a quantidade dual restante;Modifica della quantità duale residua consentita;WCS_ITEM00009
Editing remaining quantity allowed IG;Editing remaining quantity allowed IG;Editing remaining quantity allowed IG;Editing remaining quantity allowed IG;Editing remaining quantity allowed IG;Editing remaining quantity allowed IG;WCS_ITEM00009
Editing remaining quantity allowed OG;Editing remaining quantity allowed OG;Editing remaining quantity allowed OG;Editing remaining quantity allowed OG;Editing remaining quantity allowed OG;Editing remaining quantity allowed OG;WCS_ITEM00009
Editing remaining quantity allowed;Bearbeiten der Restmenge erlaubt;Se permite editar la cantidad restante;Éditer la quantité restante est permis;Permitido editar a quantidade restante;Modifica della quantità residua consentita;WCS_ITEM00009
Email;E-Mail;E-Mail;Courriel;E-Mail;Email;WCS_PRINTMETADATA00007
Empties item Item number;Empties item Item number;Empties item Item number;Empties item Item number;Empties item Item number;Empties item Item number;WCS_ITEMQTYUNIT00007
Empties item Variant;Empties item Variant;Empties item Variant;Empties item Variant;Empties item Variant;Empties item Variant;WCS_ITEMQTYUNIT00007
Error description;Fehlerbeschreibung;Descripción de error;Désignation d'erreur;Descrição de erro;Descrizione errore;WCS_STOCKTRANSFERACKLU00009
Error;Fehler;Error;Erreur;Erro;Errore;WCS_STOCKTRANSFERACKLU00009
External reference;Externe Referenz;Referencia externa;Référence extérieure;Referência externa;Riferimento esterno;WCS_PRINTMETADATA00007
Fax;Fax;Fax;Fax;Fax;Fax;WCS_PRINTMETADATA00007
Finished;Fertig;Terminado;Finalisé;Finalizado;Finito;WCS_STOCKTRANSFERACKLU00009
GLN;GLN;GLN;GLN;GLN;GLN;WCS_PRINTMETADATA00007
Goods category;Warengruppe;Grupo de mercancías;Groupe de marchandises;Categoria de mercadorias;Gruppo di merci;WCS_INVENTORYREQ00007 WCS_ITEM00009
Goods owner New value;Goods owner New value;Goods owner New value;Goods owner New value;Goods owner New value;Goods owner New value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Goods owner Old value;Goods owner Old value;Goods owner Old value;Goods owner Old value;Goods owner Old value;Goods owner Old value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Goods owner;Wareneigentümer;Propietario de las mercancías;Propriétaire de la marchandise;Proprietário da mercadoria;Proprietario della merce;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Goods value unit;Goods value unit;Goods value unit;Goods value unit;Goods value unit;Goods value unit;WCS_ITEM00009
Goods value;Warenwert;Valor de mercancías;Valeur de la marchandise;Valor de mercadoria;Valore della merce;WCS_ITEM00009
Gross weight unit;Gross weight unit;Gross weight unit;Gross weight unit;Gross weight unit;Gross weight unit;WCS_ITEMQTYUNIT00007 WCS_PICKACKLU00008 WCS_PICKACKSO00008 WCS_STOCKTRANSFERREQLU00008 WCS_STOCKTRANSFERREQSO00009 WCS_TRANSPORTREQ00007
Gross weight;Bruttogewicht;Peso bruto;Poids brut;Preso bruto;Peso lordo;WCS_ITEMQTYUNIT00007 WCS_PICKACKLU00008 WCS_PICKACKSO00008 WCS_STOCKTRANSFERREQLU00008 WCS_STOCKTRANSFERREQSO00009 WCS_TRANSPORTREQ00007
Height unit;Height unit;Height unit;Height unit;Height unit;Height unit;WCS_ITEMQTYUNIT00007
Height;Höhe;Altura;Hauteur;Altura;Altezza;WCS_ITEMQTYUNIT00007
ID;ID;ID;ID;ID;ID;WCS_REPLDEMAND00006
